"x"
-0.450889266643141
-0.349925017802645
0.633790023526992
-0.358497888032403
0.436045991190439
-0.364845417247917
0.419492192098033
-0.346668699680907
0.259008717685371
0.387175651498686
-0.350102958239896
0.436048195399449
-0.378056265989589
0.461316045513774
-0.359994681920745
0.441361341044284
0.395662768922342
0.539851040997294
0.754117457647355
0.301693061707054
-0.316001410994102
0.235223712956637
0.457646782129247
-0.435226275597737
-0.260561535788306
-0.262329522133268
0.314593713498758
0.394470275224386
-0.25470992793703
-0.231384628996714
0.248854426426821
-0.392512587400708
-0.333984595591913
0.535598433331487
0.651439568048582
0.385689415524451
-0.255331535725295
0.754878594370044
0.266666357700264
0.212064053382309
0.240153755958272
0.751120115515766
-0.393412291044714
0.676744887081295
-0.888567000160452
-0.256581808151536
0.296671358129834
0.569153642784705
0.260743717374876
0.208461302741064
0.540236752985418
-0.26340856710162
-0.262251361504363
0.338452130191547
0.44878595231217
0.400646082488012
0.213763195832716
-0.218498241438567
0.257886752047038
-0.284555445829744
-0.418611720392791
0.927309946212239
-0.281206291238855
0.338865058219788
0.217949284850289
-0.275957605022606
-0.245955059875165
0.390955132322515
1.2
0.246947374485404
0.2
-0.249697538319516
0.588037717931312
0.227656165278803
-0.216736093190092
0.29274228095881
-0.298841421979537
0.767680453339027
0.24776563605575
0.55799668216672
-0.229181455760711
0.244963871452267
0.741575346876625
-0.257050374344249
-0.25887474202876
0.30499336313311
0.389937300515628
-0.268652848872121
-0.259887826374065
0.354681584237056
0.674650298086256
0.215846149238105
-0.294463020459879
-0.256395800525223
0.444608939958553
-0.344621466110797
0.374363933119464
-0.857708894334737
-0.54204741669339
-0.84534558699992
-0.258545361112702
-0.259534590469261
0.32871383957381
0.243985158151157
0.274011816501665
0.271206359926108
-0.304043752608796
0.24360180565123
-0.258397061375462
-0.260167279776961
0.309145327977691
0.230527037668419
-0.279405482399876
0.267350856851422
0.226482623957725
0.402960479027376
-0.256183353293455
0.212864142721809
-0.275863722089419
-0.263256427714496
0.402228971063983
0.656040399083522
0.585492244260835
-0.290899285363998
-0.2711980504038
0.509321037964459
0.30681107679279
-0.222628123752601
0.236173029463268
0.296565347977836
0.600003985773231
-0.981653428400948
0.256534888407999
-0.225664588325006
0.225283912497434
0.278491630604582
0.648609214623016
0.209761110612727
-0.21816737730833
0.248024619961445
-0.276445588083143
0.240272638918014
-0.233927387433156
0.344331597489505
-0.312443842113424
0.677636600838712
0.373646617631702
-0.273957876083846
-0.262448273497101
0.385047348341106
0.217531053720534
-0.272913680451923
-0.243608952222169
0.387864227999156
0.209450662832048
0.23309948709727
-0.907412418886971
0.816442911400139
0.368804422971606
0.230843572574005
-0.218315542968251
0.302697334481382
-0.301883354610317
0.22338190712026
0.279908547583136
0.607613848249713
-0.305357128211339
0.37318938126267
0.444179008004456
0.595389337538229
-0.287712766431482
0.351299603778053
0.600560232473832
-0.845223120030832
0.738371523644821
-0.323830553583911
0.611166291702646
-0.2053007440064
0.33707083510321
0.474735387835353
0.663579363126174
-0.366290524130213
0.462197020721398
-0.282986681326848
