"x"
-0.373050654004714
-0.210922939023157
-0.501464999704648
-0.409971841179663
-0.32092513378786
-0.36627650918058
-0.438281419347285
-0.468133301900311
-0.270137683584514
-0.305026824280625
-0.293919356985987
-0.224020949741932
0.302753629018184
-0.242391022214416
-0.252373995531115
-0.264976752740026
-0.233161141322262
-0.241507671061457
-0.215764007956374
-0.24034993158764
-0.259693784549285
0.205796167618382
-0.230048441569476
-0.286390907476542
-0.238043580849628
-0.24464035294374
-0.223533864957648
-0.261665975512533
-0.235011974554718
-0.245892204225441
-0.225025037313776
-0.247178791387847
-0.258268721766574
-0.239647370113867
-0.218723040156036
-0.260015078324077
-0.237263394928963
-0.230309379862735
-0.260163514982242
-0.246646991032313
-0.256259474595153
-0.323780228956479
-0.202035366616036
-0.317717518310883
-0.299457838690915
-0.296139816233354
-0.296385472860584
-0.285109685322324
-0.304764904964402
-0.253127296193154
-0.279559457847212
-0.283289614003168
-0.299713318358762
-0.201316103998359
-0.252444316676589
-0.282390931377521
-0.275460990135262
-0.275448404862716
-0.241738807645649
-0.277503901632221
-0.238947821734608
-0.273802772300133
-0.28627868545163
-0.23748045003268
-0.290819203705919
-0.244791527526474
-0.241987611542465
-0.223718383249649
-0.2511667722525
-0.229385241259611
-0.242902107351341
-0.224677331020558
-0.233802653519182
-0.249821091530165
-0.239367456369808
-0.220708401275942
-0.250519085068661
-0.236884549275936
-0.231621251233073
-0.250456122495728
-0.243166429393947
-0.248315255585979
0.222666316270659
-0.239202361716266
0.25986760128038
-0.20794845227585
0.279973785107422
0.211692101317324
0.244515849661624
0.20977947132015
0.230257453242477
0.226418844922506
-0.499169853300876
-0.37277361373036
-0.217579324948616
-0.41347674800728
-0.321814670527156
-0.368608264801603
-0.443299355902912
-0.472993441876867
-0.273027560398323
-0.306485057246739
-0.29478196959898
-0.221379731914125
0.304262367460456
-0.242851775033994
-0.251696947730138
-0.265134395601447
-0.232112469339327
-0.242415070129436
-0.213989375724691
-0.241369140576186
-0.259855524263563
0.208741631338253
-0.230701260869787
-0.286703752025038
-0.238749244646203
-0.24586398981878
-0.224494557242007
-0.263580771192227
-0.236383349849088
-0.247460275043476
-0.226026493717419
-0.248911073396701
-0.260008614617088
-0.240639469858462
-0.219489324016539
-0.26183832172323
-0.238324129576944
-0.231187425476465
-0.262052300748841
-0.248002806583626
-0.258060272163636
-0.439774195361897
-0.344435540909716
0.222337010361722
-0.440107606970788
-0.30935607990186
-0.342399501944373
-0.389297358496525
-0.416037785250095
-0.25440851797369
-0.294966207575206
-0.287431696006233
-0.235649782850407
0.292862559297812
-0.243021900154695
-0.255439757047766
-0.264154959785292
-0.239305842363053
-0.240611929318787
-0.225806800567403
-0.239294125168692
-0.26004785378426
-0.209874885321505
-0.231114096926659
-0.283455259569586
-0.238657120145234
-0.242545776910348
-0.223387308223632
-0.255274067389555
-0.232653818808126
-0.241951875143911
-0.224543645411108
-0.242098386664188
-0.253444289785751
-0.23889959207676
-0.219152731249588
-0.254572394484544
-0.236242981671531
-0.230012326260578
-0.254621525129817
-0.244321316078485
-0.251234278535429
-0.331706973923894
-0.325020408587631
-0.324723041669939
-0.330224122610465
-0.338862478646148
-0.302319467802407
-0.324582164938984
-0.323809696005876
-0.329202022532212
-0.348143288451925
-0.28589609051068
-0.326162229854239
-0.319466698792663
-0.316632889466396
-0.275983616432938
-0.318263092346932
-0.273823183804833
-0.320409661664847
-0.329666247028654
-0.269003783972117
-0.347637326628964
-0.281313253308941
-0.271382480418152
-0.455289453872562
-0.361717440092521
0.474706755750616
-0.454989062455749
-0.391512375907705
-0.333368706761638
-0.389772548630822
-0.428600032089686
0.222700402923334
-0.314534913892065
-0.307314761896654
-0.239660301555616
-0.253381772207909
-0.268125312366698
-0.279424545548376
-0.24665918190307
-0.249888261687434
-0.227130749820501
-0.24790585710128
-0.274209710281456
-0.202507411975431
-0.238589291081719
-0.303042777697102
-0.247917267149448
-0.237216661065135
-0.224769870978436
-0.235079586060099
-0.230373553544466
-0.223720581069459
-0.22457616609962
-0.23674992677426
-0.240586555002808
-0.247327135508908
-0.220646961346003
-0.239427895964708
-0.23328904530445
-0.228256995917159
-0.238750794942723
-0.238636084810648
-0.235225800064119
-0.466838255667628
-0.343508658628781
-0.2810999646823
-0.472286428735591
-0.381529860687031
-0.288651827473274
-0.336476133566778
