"x"
-0.309558225334747
-0.202957819362698
-0.314308878361977
-0.497829554997164
-0.534737071771529
-0.230827080709368
-0.342278200128237
-0.590310838360231
-0.38913303660612
-0.226851290311969
-0.333538463179235
-0.538421894964751
0.834168375765794
-0.560871922132977
-0.216933131787291
-0.273365191993306
-0.60545302159238
0.276403918065636
-0.216113280103828
0.440009500618334
-1.2
-0.337897826401487
-0.254401747351692
-0.236813169980513
-0.395691043598504
-0.935064076011301
-0.235326546624836
0.295536326979791
0.845745448596111
-0.265373585397894
0.408665586381844
0.379811136000524
-0.354660375553976
-0.253216048110819
-0.302364410262554
-0.608265038471793
-0.625161285366752
-0.321705883534817
-0.23136077660635
-0.355078772368364
-0.565104399425044
-0.281034540703234
-0.385048746267307
-0.415348979165162
-0.458379123398907
0.223687747984708
-0.264804480942224
-0.464485570051888
-0.286225731274028
-0.206837321019997
-0.231242639758652
-0.277515405770549
-0.29564083725703
0.220451471017631
0.201578822406495
-0.286588441081764
-0.327305158069247
-0.205471394612869
-0.230915688135078
-0.304975752950047
-0.246397930449819
0.226953661154111
-0.216731927779032
-0.279735034999401
-0.201429205058269
-0.361017801978447
0.241384825568824
-0.252748254952274
-0.323847918296183
0.235552097860552
-0.307331146985461
-0.229629562888744
-0.30317648937894
0.212530017398013
0.203857812305646
-0.290754838888844
-0.268417021618993
0.202173357132702
-0.221593028180992
-0.267021781517256
-0.343790370701282
-0.200128661293454
-0.218878893055486
-0.339371660371252
-0.289293782399461
0.210314892629207
-0.225762074427625
-0.29826491828539
-0.271304100957451
0.206189491543873
-0.214719012995701
-0.269549909951134
-0.273292457273064
0.550004758335318
-0.224317167618224
-0.303657214460822
-0.261916100602803
0.267882253294921
0.222224992564463
-0.381336617692218
-0.24996036482825
0.205003122687013
-0.21604552897083
-0.314711883733153
-0.271218438323907
-0.245483284904519
-0.263975179113961
-0.325472619194594
-0.267429642559637
0.202423195531246
-0.218940912081897
-0.277772912475953
-0.27977997980297
-0.21682005404954
-0.267707385956036
-0.378230838939289
-0.251661688575088
0.205737715840318
-0.211399510844084
-0.25530520437439
-0.230117467942954
0.203390532614604
0.261987034187424
-0.229880756532538
-0.272472709824142
0.224685619608218
-0.204951570130722
-0.275693472204565
-0.256593394366078
0.212290037226427
-0.206604282364651
-0.296309672625412
-0.385412791416238
-0.232085467775423
-0.257614210051902
-0.281550313039368
-0.27594810183769
-0.230261711821741
-0.240282362381717
-0.345803702982866
-0.287403541123379
-0.204645729513924
-0.254291050342896
-0.264915356220296
-0.274240462514594
0.237356213084128
0.209640718484618
-0.220890926805008
-0.226700017219301
0.216012566966575
-0.207497709427459
-0.258362691767154
-0.263481412329004
0.218051714317677
-0.207169981192151
-0.263393436609296
0.208443830088298
-0.357289024309047
-0.292006750946997
-0.258403512758676
-0.386872068165625
-0.217026745063868
-0.268477755945174
-0.26779573990438
-0.279390105336982
-0.205031488410429
-0.235566907120705
-0.356017304049377
-0.32690730643678
0.209847101212505
-0.222561517075253
-0.41955210888372
-0.342770937395245
-0.205011137099639
-0.216778240525466
-0.266959775358638
-0.228958687142803
0.215810527608179
-0.208780254064264
-0.259371209140217
-0.260607962291558
0.214881845896927
-0.205004348534879
-0.31771084776279
-0.25999744036332
0.20496954964046
-0.217301806401965
-0.276084653666445
-0.270288929957319
0.204971253616274
-0.218519470835547
-0.264587400055813
-0.287608201579782
0.206723600048237
-0.216288523487107
-0.28923164438665
-0.278235128571826
-0.221620717032297
-0.225378795834866
-0.318317748600169
-0.28615172208295
-0.218545812648384
-0.260373810766346
-0.283740138428171
-0.297997858353696
-0.200638376187021
-0.224189187001624
-0.304112525918526
-0.284414831750599
0.233215474293078
-0.205970499638195
-0.304264352964331
-0.330697652620591
-0.213159996748855
-0.239440607679408
-0.265733065708259
-0.286764363023485
0.206646339848565
-0.221354740366647
-0.280577861784309
-0.255781761187031
0.20773720904181
-0.208876355040161
-0.272311528308255
-0.293541900331904
0.211935005228555
-0.211952901814836
-0.26636674125132
-0.2982292125449
0.223796700322892
-0.210805079060339
-0.268081813684769
-0.241985624939754
0.219856311711392
-0.200377772300446
-0.248415405391563
-0.238072074355939
0.227982988833996
0.203063802492076
-0.247714779276025
-0.378264942908371
-0.228943723042721
-0.226961130843084
-0.276031581137279
-0.333933375302287
-0.223207752588115
-0.232842126513181
-0.289511088824704
-0.232697611542745
0.205287597722615
-0.21137842173433
-0.263820976351729
-0.268078837657909
0.200054058147768
-0.232393967885981
-0.267237958536846
-0.256418171779414
-0.220909310554202
-0.282179760671378
-0.300928420738433
-0.260815932133806
0.202716401837772
-0.214207398342955
-0.25199776210514
-0.268029208741187
0.2
-0.232425634112068
-0.267256114025495
-0.318872509117334
-0.218432301126022
-0.259444942176529
-0.328155443572714
-0.329985174066572
-0.238527754810186
-0.235743516557875
-0.375471902388427
-0.247151032967004
0.221234024282354
-0.205073441922853
-0.317805453379963
-0.256047362555025
0.206832645892157
-0.217777450666592
-0.336915499915175
-0.298382300648799
-0.267638780463123
0.321555263708217
0.226390963996888
-0.236544142407741
0.212677250577353
-0.20753493635712
-0.255479655159832
-0.261969967168367
0.20882533152404
-0.213838865460391
-0.272474391330181
